category,/Art & Theater Aficionados,/Auto Enthusiasts,/Auto Enthusiasts/Motorcycle Enthusiasts,/Auto Enthusiasts/Performance & Luxury Vehicle Enthusiasts,/Auto Enthusiasts/Truck & SUV Enthusiasts,/Avid Investors,/Beauty Mavens,/Business Professionals,/Comics & Animation Fans,/Cooking Enthusiasts,/Cooking Enthusiasts/30 Minute Chefs,/Cooking Enthusiasts/Aspiring Chefs,/Do-It-Yourselfers,/Family-Focused,/Fashionistas,/Fast Food Cravers,/Foodies,/Gamers,/Gamers/Action Game Fans,/Gamers/Adventure & Strategy Game Fans,/Gamers/Casual & Social Gamers,/Gamers/Driving & Racing Game Fans,/Gamers/Hardcore Gamers,/Gamers/Roleplaying Game Fans,/Gamers/Shooter Game Fans,/Gamers/Sports Game Fans,/Green Living Enthusiasts,/Health & Fitness Buffs,/Home Decor Enthusiasts,/Mobile Enthusiasts,/Movie Lovers,/Movie Lovers/Action & Adventure Movie Fans,/Movie Lovers/Comedy Movie Fans,/Movie Lovers/Family Movie Fans,/Movie Lovers/Horror Movie Fans,/Movie Lovers/Romance & Drama Movie Fans,/Movie Lovers/Sci-Fi & Fantasy Movie Fans,/Movie Lovers/South Asian Film Fans,/Music Lovers,/Music Lovers/Blues Fans,/Music Lovers/Classical Music Enthusiasts,/Music Lovers/Country Music Fans,/Music Lovers/Electronica & Dance Music Fans,/Music Lovers/Folk & Traditional Music Enthusiasts,/Music Lovers/Indie & Alternative Rock Fans,/Music Lovers/Jazz Enthusiasts,/Music Lovers/Metalheads,/Music Lovers/Pop Music Fans,/Music Lovers/Rap & Hip Hop Fans,/Music Lovers/Rock Music Fans,/Music Lovers/Spanish-Language Music Fans,/Music Lovers/World Music Fans,/News Junkies & Avid Readers,/News Junkies & Avid Readers/Business & Economic News Junkies,/News Junkies & Avid Readers/Entertainment & Celebrity News Junkies,/News Junkies & Avid Readers/Local News Junkies,/News Junkies & Avid Readers/Men's Media Fans,/News Junkies & Avid Readers/Women's Media Fans,/News Junkies & Avid Readers/World News Junkies,/Nightlife Enthusiasts,/Outdoor Enthusiasts,/Pet Lovers,/Pet Lovers/Cat Lovers,/Pet Lovers/Dog Lovers,/Political Junkies,/Shoppers,/Shoppers/Bargain Hunters,/Shoppers/Luxury Shoppers,/Shoppers/Shopaholics,/Shoppers/Value Shoppers,/Shutterbugs,/Social Media Enthusiasts,/Sports Fans,/Sports Fans/American Football Fans,/Sports Fans/Australian Football Fans,/Sports Fans/Baseball Fans,/Sports Fans/Basketball Fans,/Sports Fans/Boating & Sailing Enthusiasts,/Sports Fans/Cricket Enthusiasts,/Sports Fans/Cycling Enthusiasts,/Sports Fans/Fight & Wrestling Fans,/Sports Fans/Golf Enthusiasts,/Sports Fans/Hockey Fans,/Sports Fans/Motor Sports Enthusiasts,/Sports Fans/Racquetball Enthusiasts,/Sports Fans/Rugby Enthusiasts,/Sports Fans/Running Enthusiasts,/Sports Fans/Skiing Enthusiasts,/Sports Fans/Soccer Fans,/Sports Fans/Swimming Enthusiasts,/Sports Fans/Tennis Enthusiasts,/Sports Fans/Water Sports Enthusiasts,/Sports Fans/Winter Sports Enthusiasts,/TV Lovers,/TV Lovers/Documentary & Nonfiction TV Fans,/TV Lovers/Family Television Fans,"/TV Lovers/Game, Reality & Talk Show Fans",/TV Lovers/Sci-Fi & Fantasy TV Fans,/TV Lovers/TV Comedy Fans,/TV Lovers/TV Drama Fans,/Technophiles,/Thrill Seekers,/Travel Buffs,/Travel Buffs/Beachbound Travelers,/Travel Buffs/Family Vacationers,/Travel Buffs/Luxury Travelers,/Travel Buffs/Snowbound Travelers
/Hobbies and activities/Vehicles/Minivans,-0.0556523229598,0.407386970081,0.443974177904,0.582683103022,0.609182076047,0.0808973474744,-0.0838744748112,0.175163637726,0.0761973784076,0.202021741585,0.168725910519,0.0900553059256,0.174466434568,-0.0659775732831,-0.0968140654426,0.249696996286,0.0121786619125,0.0989853583775,0.165204517438,0.155672848712,0.064559458326,0.272605377731,0.088697538414,0.13760071551,0.157127131051,0.169792554067,0.144999478941,0.0664806937937,0.26154966063,0.408456470521,-0.0572446065568,0.0285951070162,-0.0244627774055,-0.0169021590413,-0.0148427126705,-0.054997446362,0.0156267184195,0.00396356384181,-0.115930500362,-0.0304923063204,-0.0311738301246,-0.0184686228174,-0.0488964827997,-0.0171905933908,0.00404679186923,-0.0121621979366,0.000866282659354,-0.0459569641006,-0.0225313232744,-0.040791745287,-0.0263398981888,-0.0337096694576,-0.0455273833584,0.0105185553699,-0.0492522108684,-0.00793420029987,0.0617875563156,0.030373715752,-0.030749534356,0.168696532643,0.225289059657,-0.00584719041495,-0.0332866396168,-0.00764008662378,-0.099635387483,0.237850809635,0.186149122353,0.326661896021,0.23060214404,0.291536215908,0.0195864266756,0.132030479682,0.168656740543,0.0836103532106,0.125300972938,0.128574301855,0.129873695568,0.264771987572,0.184265196574,0.247609174502,0.109726783586,0.199037815506,0.121655561516,0.328013044738,0.21002845795,0.183195634861,0.260320106095,0.232764807404,0.12479474009,0.207714220709,0.172972994697,0.281969126371,0.213954018692,-0.0406762146466,-0.0378324402501,0.00759356089637,0.0560156734489,0.0294969717431,-0.00962068231261,-0.0141813706656,-0.015983957815,0.019856605455,0.202519808136,0.247567697116,0.136281297124,0.34478906709,0.26724381795
/Hobbies and activities/Vehicles/Motorcycles,-0.0162042685427,0.451850682071,0.544768921923,0.608927457386,0.61975660591,0.118849219778,-0.0666695526758,0.200636479011,0.123712448599,0.272324461232,0.21290538008,0.144204251295,0.176434155311,-0.0545620565283,-0.0779762885656,0.256311787025,0.050228907712,0.10688401929,0.17494207018,0.163431952707,0.073899512598,0.316275362587,0.108277023815,0.158133831134,0.180408673247,0.185228222412,0.189875255455,0.0666340480882,0.277207435703,0.422264138456,-0.030604529059,0.0558062724196,0.00708398512535,0.0129073524638,0.0153170158095,-0.0158016425476,0.04227027526,0.0467543469808,-0.0655911716713,0.0160537769364,0.0376420610491,0.0385494896272,-0.00479491569223,0.0412856503415,0.0275877496676,0.0480301429887,0.0332077505848,0.00145821127211,0.0108398773859,0.000279793579241,0.014924842422,0.0297010310138,-0.00311233157886,0.0397591323844,-0.0197957032572,0.0211467355788,0.101132531699,0.0702219259063,0.0124815898138,0.206691536124,0.278407501846,0.0105308938802,-0.0151117448973,0.0160750034951,-0.0916264364563,0.21170312847,0.178923135985,0.299089175111,0.207405201996,0.264738636943,0.00387574457539,0.150505076692,0.184444180791,0.102143609156,0.145153734097,0.154495036788,0.143836223705,0.323440179647,0.231372567526,0.308590966987,0.142706809204,0.245400487532,0.14650539689,0.365285539771,0.250102246166,0.221162088383,0.296114700037,0.279305154612,0.137572225392,0.255958065453,0.20706191222,0.306369808596,0.236624524753,-0.0267908722807,-0.00483520472853,0.0362378606568,0.0798363076899,0.0472028471119,0.0113224373709,0.0111982347706,-0.0332305587566,0.071135654518,0.204597240225,0.249980765748,0.13419654981,0.340694515289,0.267343700366
/Hobbies and activities/Vehicles/RVs,-0.0537347794441,0.418927501316,0.455277744624,0.589992810517,0.608426007378,0.0981136284592,-0.085498002949,0.207044043447,0.0595415092195,0.256445025195,0.207828804484,0.128426623482,0.180884529248,-0.074350466631,-0.104948974885,0.286136805293,0.0309732038017,0.0982082929079,0.1660984989,0.15639069529,0.0660463049322,0.272944479356,0.0817234589242,0.144472518993,0.155472520405,0.172304366924,0.191421363195,0.090801101629,0.284908922179,0.462618541657,-0.0563506080749,0.0367646588317,-0.0243935543609,-0.0225807356259,-0.0132455963939,-0.0570661383257,0.0314264018201,-0.00161576531948,-0.1070472936,-0.0283881952372,-0.0173508297556,-0.00935470406227,-0.0444177618274,-0.0024341282797,0.00782585610821,0.00387362157324,0.0161742513858,-0.0427108879578,-0.0263286336695,-0.0350486165508,-0.0302666544286,-0.0203420981443,-0.0215186851985,0.0317861325454,-0.0211214454266,0.0194490091593,0.0822294291962,0.0479611455811,-0.00102934742237,0.206398924611,0.296172948062,0.00149914219173,-0.0263039122308,0.00246140000392,-0.104147275564,0.246544824232,0.200683296285,0.318087017085,0.241468351018,0.305436960499,0.0291299084163,0.156736710292,0.171505842257,0.0768951816762,0.117794437763,0.133197017853,0.123769663511,0.308436526574,0.195934156517,0.267607689981,0.10598885275,0.223137194564,0.114269836094,0.34423794197,0.231029048106,0.190179291758,0.278186924279,0.254464265535,0.12317351817,0.237560475014,0.191338846769,0.312501736525,0.233597090017,-0.0349462956996,-0.0219321298397,0.00468674515817,0.0615826819931,0.0492632400457,-0.00557600584316,-0.00750587467592,-0.0235223492638,0.0669466113048,0.218051496476,0.291075181208,0.14757269351,0.351751179902,0.30019540254
/Hobbies and activities/Vehicles/SUVs,-0.0657985651213,0.418387166415,0.456230750116,0.587839656975,0.636614799086,0.0932879225761,-0.0700602119315,0.191732388065,0.0828481599237,0.226158433271,0.180118882642,0.120228405207,0.173270009934,-0.0345229839149,-0.0905402223415,0.259406074545,0.0493961799264,0.140217186607,0.178352661832,0.169151371056,0.113144241701,0.289394515086,0.130421611516,0.158518121274,0.179696526839,0.18487127572,0.156919666795,0.08392338609,0.262611528759,0.407264349481,-0.0604000132695,0.029810299042,-0.0257430288192,-0.0107643157349,-0.0125106297395,-0.0522339719219,0.0200274491893,0.00113155637084,-0.121711242664,-0.0324003835319,-0.0273612650072,-0.0185136583391,-0.0538429308186,-0.0167346260751,0.00534545546432,-0.00737303621771,0.0269019122036,-0.0433374348587,-0.0170830256679,-0.0419385506965,-0.0331842709288,-0.037829988439,-0.0256409337171,0.0288876768713,-0.029168584087,0.0066616250496,0.087240668396,0.0574743440416,-0.0202382705739,0.198026727911,0.231109651601,-0.00945366257482,-0.0398949144365,-0.00841025376976,-0.0878881831331,0.266037062374,0.210118468799,0.356669605613,0.259652167519,0.322752332943,0.0249074188349,0.160912199107,0.174533584393,0.0839880331735,0.121265486307,0.140029930847,0.135051801686,0.271831343128,0.186578952851,0.255488237693,0.121660852921,0.211101662261,0.126380755974,0.329707864931,0.21969584646,0.182427472532,0.271982644176,0.242560837375,0.129484476238,0.214140951508,0.178577742128,0.279368227258,0.217589848566,-0.0409731177253,-0.0280874293283,0.0160037308511,0.0663608150919,0.0361733084387,-0.00847198603441,-0.0123949106396,-0.016246575104,0.0265401293762,0.206748330925,0.251898182229,0.156381675709,0.357918873629,0.277577284101
/Hobbies and activities/Vehicles/Scooters,-0.0231061483618,0.449885024448,0.51860160949,0.612156619402,0.630587080453,0.107985372307,-0.0301926338541,0.197119360768,0.114455265279,0.294246169904,0.245925241151,0.169959437996,0.186318071681,-0.0556695203925,-0.0361759655786,0.295026248852,0.0779183092423,0.12951855318,0.188107428595,0.181948820795,0.104547439431,0.31110254593,0.122679598086,0.169710273561,0.178303563731,0.191462574957,0.207274702915,0.0796170368943,0.314893148186,0.443665139648,-0.0100156490212,0.0778088096236,0.0215960096163,0.025614190133,0.026694608092,-0.00637872590608,0.0561547169298,0.0418927814353,-0.0587875443518,0.0196291973512,0.0274802975083,0.0353135230373,0.00269766403772,0.0433379672023,0.0490215259541,0.0475882227429,0.066932280365,0.00462931969772,0.0156682689604,0.00174146823377,0.0221121833449,0.0294720257936,-0.0144833317965,0.0267597205844,-0.0212883039382,0.00736728609815,0.0901820774669,0.0600082510793,0.000450835356842,0.23648654818,0.293919217139,0.0711766766173,0.0408850265055,0.0667623561332,-0.117943960391,0.258896005047,0.210639675756,0.345564208307,0.255057604798,0.298768986524,0.0279238907175,0.159824982114,0.1841737215,0.0856529408712,0.124816534654,0.146507253759,0.143499468152,0.326132840738,0.211202925957,0.303921104644,0.133661094922,0.245586627601,0.141172312336,0.35918482071,0.257295240784,0.209057036706,0.3021169372,0.283805349583,0.138181926329,0.257087690424,0.207454076917,0.311823358754,0.242114562009,0.00415867474481,0.00689070162634,0.0468038408393,0.100561389432,0.0684364116974,0.0341320064074,0.0288659758477,0.00708690825609,0.0894105228117,0.214415564683,0.281765677606,0.158013774245,0.361291630745,0.291416336332
/Hobbies and activities/Vehicles/Trucks,-0.064785671285,0.387682140842,0.429540993635,0.542190519566,0.617072460812,0.0636499388304,-0.0790788327944,0.177762448471,0.0924428740068,0.22908249095,0.203157339574,0.108396201152,0.171336733005,-0.080006969961,-0.0938196496349,0.315969944784,0.0167075457687,0.0606062424357,0.16496043766,0.140642436713,0.0182070030172,0.26970107014,0.0652629595381,0.133572537944,0.151139692916,0.154946866396,0.154488508846,0.028896799519,0.243220533604,0.408654989888,-0.0400077551696,0.0473735174555,0.00375046206605,-0.000597413682761,0.00955065386576,-0.0363657173559,0.0311464166362,0.0300438216768,-0.0999360137167,0.00575175222365,-0.0276128332712,0.00578469923983,-0.0345161516487,-0.00878309118541,0.0232707351656,-0.00227778856853,0.0363203628441,-0.0277663227928,0.0066954397549,-0.0110474112074,-0.0254749553718,-0.0066838375396,-0.0360588306959,0.0192361270917,-0.0311587872393,0.0103052036512,0.0845476975522,0.0415581991475,-0.00726062672225,0.153270977568,0.228906860739,0.0122962242355,-0.0111899550106,0.0208929173508,-0.103465161811,0.22625196998,0.204748107329,0.292194082165,0.220418808748,0.270049562462,0.0333331566366,0.113960401214,0.155520946528,0.0829056378425,0.115717820122,0.133775096355,0.128755233552,0.255915114797,0.165500188628,0.232005981281,0.126952477716,0.180414398066,0.117898252569,0.303257818834,0.197620714244,0.161622928845,0.259413079162,0.219284176519,0.120774102749,0.19658318011,0.154337403081,0.281572079826,0.202569193826,-0.0176649218964,0.00718014748699,0.0271169582218,0.0789838767865,0.0492225348882,0.0235201612035,0.0142169770631,-0.071900388424,0.0466976484132,0.189050017753,0.265122553955,0.122191431916,0.322405302395,0.301205905441
/Shopping and fashion,0.2924615655,0.265821622431,0.256588441146,0.38508332468,0.27569559508,0.137285886564,0.327493058499,0.383496306471,0.225242224942,0.318197463403,0.272422528419,0.310214186439,0.214477787798,0.13313724591,0.21777930241,0.360104673994,0.30264368991,0.159063334913,0.207717879544,0.252281364339,0.296400435077,0.194806892642,0.190082764592,0.198654362833,0.178172062563,0.26636939456,0.286413415508,0.213862526205,0.370348052098,0.27388003667,0.205205684702,0.250449019718,0.237928698871,0.260586281349,0.233639949456,0.216838644195,0.24023439671,0.307780673052,0.264916005288,0.21740159531,0.317717819104,0.317270110067,0.30724628917,0.339103815484,0.305766683608,0.275971770188,0.0829745664555,0.308614906094,0.278141709334,0.281980921275,0.299135425546,0.318416926837,0.20646320291,0.331882324617,0.311928635663,0.264515994579,0.269383197706,0.309233050733,0.248822978102,0.366878785456,0.293524967141,0.223104002856,0.196693347469,0.204074667001,0.0809408968346,0.425597590579,0.28346083653,0.55088064602,0.430533250601,0.437237387165,0.0800971884514,0.360113069519,0.266747346816,0.180381612748,0.199740198813,0.19903769354,0.203587927417,0.28575891253,0.247112301815,0.272949468369,0.205525457275,0.28868568236,0.197629584826,0.318139463813,0.247601651409,0.226751444222,0.267887584519,0.286414433244,0.207177371771,0.283533646181,0.265679804018,0.322908991518,0.30323895014,0.184153165249,0.187963964156,0.264528019095,0.31235063897,0.22784123256,0.219991449491,0.197608921193,0.105069105202,0.0965785148168,0.167147543831,0.228387720273,0.229840340596,0.35592165117,0.212081082324
/Shopping and fashion/Beauty,0.233737512494,0.0421009464241,0.0449738681521,0.139203666002,0.0302193509519,-0.0679270698564,0.991289335415,0.0447107650069,0.16973096224,0.217149558354,0.180214703388,0.223278739572,0.139131878538,0.019683161728,0.263210784279,0.173547392474,0.220713602365,0.0625850740041,0.0423686587573,0.101858822002,0.13057936915,0.0260094153652,0.088784943681,0.0764027562915,0.0589772826806,0.0616077229221,0.160342373463,0.132198743807,0.220451117173,0.0521855587856,0.332697435788,0.28141890365,0.312894243158,0.2827799096,0.326882823843,0.352680408547,0.291470025384,0.291648450324,0.343241205654,0.269374449531,0.309284631617,0.29198332357,0.295509789956,0.325847000386,0.264261074461,0.276067055398,0.100025036573,0.314597078007,0.269393677526,0.301065742351,0.2902497147,0.3266859834,0.121145911187,0.0880640164284,0.198719698253,0.0977946949045,0.140946823502,0.166012960469,0.162145387278,0.192478831214,0.137489001912,0.316434393281,0.340187202209,0.333947290333,-0.00514979736041,0.105445050766,0.104021927432,0.199625081656,0.116580460326,0.179467289964,0.0530096283394,0.113715773237,0.0758851758495,0.0416636304812,0.0261725412178,0.0517417767284,0.0625066536708,0.0889717266624,0.0660146563429,0.0656069075483,0.0815941048902,0.0896622414487,0.0557526389801,0.0562855274187,0.0826595895962,0.0485845485918,0.0539950550328,0.10180742759,0.0683155092136,0.0975291837432,0.0959390706132,0.0991032498167,0.0919090675389,0.267286779469,0.287594673145,0.230868643332,0.269406904858,0.245710619024,0.256215798897,0.274449100633,0.131176934642,0.190845166328,0.0149877829117,0.0548184056377,0.0442164730325,0.13217145623,0.133190263572
/Shopping and fashion/Beauty/Beauty salons,0.36094992074,0.204636105565,0.195267614002,0.331930588893,0.189209486771,0.0676574915255,0.786987210721,0.288582030585,0.23529581595,0.358656144411,0.315098486885,0.369649050517,0.196847622565,0.104709958883,0.29748301427,0.297924193337,0.343209353018,0.133346539615,0.134296060494,0.185426625502,0.265804835355,0.122146780389,0.159104230929,0.1504776974,0.123306173157,0.189417279395,0.279495129953,0.219326704325,0.393422258531,0.211475774029,0.316661764547,0.297705854401,0.319435371543,0.325407571543,0.325102244727,0.329941278177,0.299155666341,0.339469214688,0.365986032125,0.291175926495,0.387094257671,0.367810382304,0.359370632838,0.402253696538,0.327341652876,0.347214771837,0.109995746784,0.368621610152,0.31978723377,0.339399738135,0.354801848085,0.388228743955,0.189802769272,0.239475482443,0.292519600566,0.206113635724,0.248365160206,0.291735749087,0.232788562802,0.382433282187,0.289952978713,0.32400773646,0.317474447888,0.320736938446,0.0425890483077,0.345324721561,0.237168240417,0.485296515931,0.354139821386,0.392867918906,0.0635421632251,0.309332338827,0.213893724409,0.129786996541,0.13017974378,0.156841057836,0.163723945359,0.238573277908,0.202322018249,0.223787709844,0.175370073685,0.249646328106,0.158329346951,0.239734696952,0.225948100901,0.174114616259,0.208219113824,0.256554735048,0.171269579032,0.252517640589,0.24031611812,0.257932570648,0.252106116679,0.266548675851,0.273921049058,0.301376814513,0.338602843053,0.265023837037,0.276046650224,0.275615458651,0.139568459159,0.148830988152,0.124501454884,0.174206552974,0.193390191777,0.316398000933,0.202426973512
/Shopping and fashion/Beauty/Cosmetics,0.210988183903,0.0967248403223,0.0853393753162,0.187773445716,0.0860011681232,0.030083626192,0.840176097676,0.180244261683,0.170402539343,0.25815491388,0.202753275384,0.264763923339,0.135073347039,0.056232115696,0.285782106572,0.266781209194,0.223476068602,0.0751839899408,0.0325368612481,0.0981729537857,0.150057342359,0.0473439836301,0.0859389798682,0.0780374051082,0.0424756075471,0.0697870684343,0.158897235208,0.230726665366,0.234777105454,0.116071860481,0.274372425745,0.222841680641,0.252602423746,0.238087656932,0.261270575238,0.285653572361,0.252371276682,0.244606070115,0.292871690797,0.196674461367,0.266427262527,0.236706987764,0.26181975352,0.271120184405,0.217227447572,0.228399420894,0.0601385167168,0.272444960275,0.222654143407,0.239499532351,0.235331973569,0.282726801888,0.123580081588,0.134865917295,0.221053646173,0.0989640387359,0.144792753893,0.189125528017,0.15547039431,0.149691284986,0.136233530417,0.320084991549,0.307338689565,0.296228003302,-0.0248238191777,0.17649373076,0.131673179123,0.296090418154,0.18893555307,0.241915342886,0.0829366232537,0.158904652471,0.0770007334931,0.0394606383602,0.0333359748878,0.0434148349361,0.0567019509286,0.0835313661336,0.0542071701365,0.0751123665259,0.0713072155913,0.0905147146065,0.0504494814486,0.0958162525037,0.0905752250811,0.045407419961,0.0642799919512,0.108264267062,0.053000469934,0.0928375400081,0.0974749809273,0.11733824047,0.0961354246982,0.248340886551,0.249302059443,0.22638827447,0.24033943748,0.235023917519,0.228822338488,0.242520376765,0.0998844575073,0.135602278244,0.0555722423332,0.0683685467428,0.0746160898042,0.193862865045,0.13863314324
/Shopping and fashion/Beauty/Fragrances,0.228124211218,0.116778943123,0.117304268915,0.225396996481,0.106871735424,0.00605749148675,0.851272522818,0.14015841126,0.228321040134,0.30978211353,0.278104878224,0.310753289513,0.167428211159,0.0506364861499,0.283132841163,0.214091143281,0.286951075152,0.131612228723,0.101147713608,0.163971284968,0.182318338764,0.0916473145393,0.141931151528,0.152267311357,0.116975468853,0.139574913819,0.192191449115,0.1635866168,0.298413954441,0.147939534231,0.331048464159,0.285592566051,0.312320766785,0.306802364587,0.33049957259,0.342653592046,0.298670755771,0.300234437873,0.357028839498,0.292198471889,0.336234124741,0.322109682674,0.325536990729,0.336159107884,0.273256361153,0.310162790599,0.0923916274069,0.343642692023,0.28978334853,0.309912018714,0.319338765947,0.357130718701,0.13356866541,0.107401939293,0.214800544986,0.0996265124698,0.189958455481,0.217912630227,0.16324000471,0.236131360063,0.186917050181,0.355413456222,0.348544255828,0.344020650405,-0.058115536259,0.198879111778,0.157553161569,0.323011831507,0.209107265243,0.265186707561,0.0510921306137,0.157800472488,0.145909511249,0.0879184122474,0.0866962823575,0.1221770598,0.133079578282,0.163295226526,0.13779591409,0.148957718502,0.126955332418,0.163784326834,0.12752684472,0.1386142876,0.179486520005,0.122659978284,0.126445481722,0.176648282841,0.135759858849,0.166298464791,0.178390188314,0.179456117118,0.164321896376,0.257979600738,0.272277431996,0.2480183182,0.284661400632,0.247709228255,0.24934277986,0.256924404171,0.103083418594,0.186404995232,0.0497370380515,0.079877963389,0.0821022940865,0.207332336169,0.136543089855
/Shopping and fashion/Beauty/Hair products,0.241714539424,0.25977782327,0.249056224971,0.406513757171,0.284951542936,0.144579762933,0.598750499896,0.347812287844,0.293526171795,0.379010140536,0.312803262506,0.333632819101,0.2870155472,0.132415916313,0.249886981765,0.424861828605,0.290278479517,0.144657521863,0.188725816224,0.246432803194,0.264504767703,0.184047714522,0.178179704387,0.200634235213,0.177638092677,0.235282716002,0.292227987141,0.235139521302,0.389841198307,0.285086404365,0.252905303704,0.276852523941,0.280520593202,0.294914616799,0.290542972608,0.27680018147,0.299366220724,0.315640714345,0.294720397786,0.258555818636,0.328568458445,0.330691058219,0.323962071107,0.359381728425,0.325176372438,0.283064688139,0.129236528156,0.336062706268,0.301772909685,0.312134989464,0.316490312536,0.350211870846,0.205613500122,0.2815446642,0.29521947987,0.222014059313,0.278048713502,0.307064087109,0.24072546321,0.315307612928,0.269131788048,0.338489114365,0.309640740233,0.316935745835,-0.000711121569764,0.343961072691,0.249332609738,0.478570690074,0.352908509205,0.43102833666,0.0833351875581,0.323598713055,0.238645554828,0.145399698495,0.155120403332,0.179384332537,0.183684724537,0.245227490698,0.20137990934,0.238554812132,0.202100093933,0.244729016245,0.175050042162,0.279631627183,0.231029603433,0.184987362876,0.249787223821,0.270317597597,0.181654151468,0.257591139721,0.239466092469,0.314065032961,0.262452149154,0.204430426005,0.228597087983,0.273140286013,0.338063451462,0.268067030359,0.239476241263,0.222293328932,0.110321562881,0.125022192897,0.114463809595,0.180753851937,0.164347983969,0.306107731482,0.204014848284
/Shopping and fashion/Beauty/Spas,0.213016321716,0.137810311791,0.135424936104,0.239651836274,0.120492244535,-0.0181855009692,0.839578815807,0.114556755591,0.10199176608,0.301817504732,0.243991520422,0.283010759762,0.138512071731,0.0311249283135,0.230850971,0.201388578658,0.253626141202,0.0573538890016,0.0162310506927,0.0717713293318,0.108154095489,0.0142236793638,0.0509413404388,0.0421277322729,0.0350299966209,0.0667969585408,0.210188875905,0.209693571368,0.318951656724,0.174244835673,0.266072152898,0.218284574929,0.229142993744,0.220048663315,0.251132799029,0.260057130012,0.209705349411,0.229379564519,0.269642510216,0.194406322672,0.276590987663,0.237790465398,0.219868986119,0.294988698681,0.217562602264,0.260340184414,0.0551738452904,0.23814858339,0.187018801914,0.22975132574,0.226706682004,0.271936235688,0.0753324426424,0.0634680845994,0.151211713725,0.073198482561,0.110351146618,0.127930596593,0.131474116175,0.30602103648,0.275265261358,0.294051982369,0.293598010279,0.299376324319,-0.0723797400759,0.179273700386,0.142867352828,0.305516297426,0.188119279178,0.230213845236,0.0288563621255,0.138501095784,0.110499709285,0.0371425620151,0.0286374357499,0.0531609156663,0.0676156442339,0.19370636801,0.113351668093,0.157758797669,0.0748106554955,0.182713222331,0.0639528985369,0.146090048643,0.160834707253,0.108287793665,0.120901985751,0.213327764694,0.0845266565147,0.206465021637,0.167927510321,0.204985815507,0.182734162175,0.225321019411,0.208839924169,0.181178493394,0.17674676147,0.180609803858,0.19288009814,0.210970508713,0.105215216294,0.160248168031,0.0942130625672,0.183576240748,0.154633445839,0.263017502611,0.204856898278
/Shopping and fashion/Beauty/Tattoos,0.163221051737,0.0866816239937,0.121951831703,0.17720264868,0.0952817339401,-0.0196601335539,0.801515824939,0.0214336070185,0.256525272293,0.259450908494,0.223090909203,0.258359122951,0.212143507062,0.0471701318441,0.285763145806,0.140971444973,0.207084012532,0.102680383407,0.129104128067,0.143251996268,0.157534127642,0.110589438642,0.155043005093,0.157083674694,0.148328194933,0.147315615767,0.210939402098,0.106932537693,0.277307110034,0.105620430185,0.348608624059,0.313148257966,0.337006024258,0.333677616522,0.370285471166,0.3586501854,0.315984407583,0.297977206343,0.34070265034,0.326353886122,0.292807040601,0.327973959976,0.330105965078,0.3319596909,0.302610757241,0.278313165646,0.235684467143,0.345940197423,0.34510110832,0.328367760102,0.31562144122,0.355103016434,0.193061367149,0.109304298601,0.25997697173,0.1742026897,0.252264249418,0.25664718487,0.228743312234,0.24480505317,0.1438503586,0.379601759227,0.383980214448,0.395244283911,0.0260546649051,0.123486364958,0.165528470905,0.198732834324,0.136493066658,0.187281554359,0.0938747639763,0.136162103673,0.171775027221,0.123442573459,0.116394442403,0.158852723206,0.154231345952,0.166954523972,0.137190499317,0.135765879602,0.214320463909,0.147963775457,0.146274199257,0.116800652582,0.170016540857,0.138590316402,0.14422030763,0.181188871105,0.156765020001,0.181540713833,0.158370266164,0.163070718591,0.154634432523,0.278683569664,0.319691666397,0.280336734097,0.351777193294,0.267396091493,0.276686374584,0.28416872384,0.108865630162,0.220794174447,0.0580548670602,0.0960198979935,0.0757033785021,0.161855011368,0.17424631241
/Shopping and fashion/Clothing,0.112324082111,0.154212938656,0.184169013015,0.248496272,0.196562679796,0.0748028944078,0.232459246715,0.17671801092,0.131798734518,0.282873426568,0.160254657785,0.213593661229,0.143985442065,0.130041797716,0.120146456948,0.343718850912,0.188348917973,0.0680957897535,0.0682177684705,0.0738514056319,0.192973375798,0.058237601799,0.0976493023502,0.0899220027394,0.0688742124376,0.0808432316053,0.177963152021,0.161892986938,0.31282349881,0.140744725946,0.0847058353924,0.0938858299625,0.091116367499,0.132877484474,0.100177178539,0.0856319039943,0.101371381512,0.082188413048,0.114911712618,0.0868810653616,0.143536730867,0.118500128935,0.136302439728,0.209809150774,0.111356859617,0.100979169731,0.0842155338763,0.130914665206,0.131198871252,0.111652165983,0.133872765292,0.117447083045,0.0818245520017,0.0982662917541,0.122503206835,0.101150426813,0.145651767086,0.160811741937,0.0676408688701,0.13100239099,0.167347173523,0.234202682937,0.182713692776,0.201174717301,-0.0357482446088,0.205870861394,0.207622612246,0.32344682108,0.21250307321,0.24433099896,0.0446679917456,0.170509627501,0.082316434261,0.0434058741199,0.0506095221211,0.0663203282612,0.068980732281,0.120317023649,0.0651937181125,0.106044241548,0.0724728134901,0.0983524925041,0.0549284298461,0.120652084828,0.110254269785,0.0679894955493,0.0900823655962,0.130569894698,0.0647070530648,0.11524255061,0.105244969036,0.148660972649,0.119463374639,0.0488072057235,0.0469502977711,0.116621376371,0.111536213317,0.0768427409558,0.0610358740636,0.0514509390655,0.037117159067,0.0205048960632,0.108527823898,0.130733490055,0.167719106561,0.262087195644,0.172214938214
